Country,Land area (sq. km)
Afghanistan,652860.0
Albania,27400.0
Algeria,2381741.0
American Samoa,200.0
Andorra,470.0
Angola,1246700.0
Antigua and Barbuda,440.0
Argentina,2736690.0
Armenia,28470.0
Aruba,180.0
Australia,7692020.0
Austria,82520.0
Azerbaijan,82654.0
Bahamas,10010.0
Bahrain,780.0
Bangladesh,130170.0
Barbados,430.0
Belarus,202980.0
Belgium,30280.0
Belize,22810.0
Benin,112760.0
Bermuda,54.0
Bhutan,38140.0
Bolivia,1083300.0
Bosnia and Herzegovina,51200.0
Botswana,566730.0
Brazil,8358140.0
British Virgin Islands,150.0
Brunei,5270.0
Bulgaria,108560.0
Burkina Faso,273600.0
Burundi,25680.0
Cambodia,176520.0
Cameroon,472710.0
Canada,8965590.0
Cape Verde,4030.0
Cayman Islands,240.0
Central African Republic,622980.0
Chad,1259200.0
Chile,743532.0
China,9424703.0
Colombia,1109500.0
Comoros,1861.0
Congo,341500.0
Costa Rica,51060.0
Cote d'Ivoire,318000.0
Croatia,56590.0
Cuba,103800.0
Curacao,444.0
Cyprus,9240.0
Czechia,77200.0
Democratic Republic of Congo,2267050.0
Denmark,40000.0
Djibouti,23180.0
Dominica,750.0
Dominican Republic,48310.0
Ecuador,248360.0
Egypt,995450.0
El Salvador,20720.0
Equatorial Guinea,28050.0
Eritrea,101000.0
Estonia,43470.0
Eswatini,17200.0
Ethiopia,1129300.38
Faeroe Islands,1396.0
Fiji,18270.0
Finland,303920.0
France,547557.0
French Polynesia,3520.0
Gabon,257670.0
Gambia,10120.0
Georgia,69490.0
Germany,349380.0
Ghana,227540.0
Gibraltar,10.0
Greece,128900.0
Greenland,410450.0
Grenada,340.0
Guam,540.0
Guatemala,107160.0
Guinea,245720.0
Guinea-Bissau,28120.0
Guyana,196850.0
Haiti,27560.0
Honduras,111890.0
Hong Kong,1050.0
Hungary,91260.0
Iceland,100830.0
India,2973190.0
Indonesia,1877519.0
Iran,1628760.0
Iraq,434128.0
Ireland,68890.0
Isle of Man,570.0
Israel,21640.0
Italy,297730.0
Jamaica,10830.0
Japan,364500.0
Jordan,88780.0
Kazakhstan,2699700.0
Kenya,569140.0
Kiribati,810.0
Kosovo,
Kuwait,17820.0
Kyrgyzstan,191800.0
Laos,230800.0
Latvia,62090.0
Lebanon,10230.0
Lesotho,30360.0
Liberia,96320.0
Libya,1759540.0
Liechtenstein,160.0
Lithuania,62630.0
Luxembourg,2430.0
Macao,32.9
Madagascar,581800.0
Malawi,94280.0
Malaysia,328550.0
Maldives,300.0
Mali,1220190.0
Malta,320.0
Marshall Islands,180.0
Mauritania,1030700.0
Mauritius,2030.0
Mexico,1943950.0
Micronesia (country),700.0
Moldova,32885.3
Monaco,2.03
Mongolia,1557255.0
Montenegro,13450.0
Morocco,446300.0
Mozambique,786380.0
Myanmar,652790.0
Namibia,823290.0
Nauru,20.0
Nepal,143350.0
Netherlands,33670.0
New Caledonia,18280.0
New Zealand,263310.0
Nicaragua,120340.0
Niger,1266700.0
Nigeria,910770.0
North Korea,120410.0
North Macedonia,25220.0
Northern Mariana Islands,460.0
Norway,365107.84
Oman,309500.0
Pakistan,770880.0
Palau,460.0
Palestine,6020.0
Panama,74177.0
Papua New Guinea,452860.0
Paraguay,397300.0
Peru,1280000.0
Philippines,298170.0
Poland,306170.0
Portugal,91605.6
Puerto Rico,8870.0
Qatar,11490.0
Romania,230080.0
Russia,16376870.0
Rwanda,24670.0
Saint Kitts and Nevis,260.0
Saint Lucia,610.0
Saint Martin (French part),50.0
Saint Vincent and the Grenadines,390.0
Samoa,2830.0
San Marino,60.0
Sao Tome and Principe,960.0
Saudi Arabia,2149690.0
Senegal,192530.0
Serbia,87460.0
Seychelles,460.0
Sierra Leone,72180.0
Singapore,709.0
Sint Maarten (Dutch part),34.0
Slovakia,48080.0
Slovenia,20136.4
Solomon Islands,27990.0
Somalia,627340.0
South Africa,1213090.0
South Korea,97520.0
South Sudan,631928.13
Spain,499603.47
Sri Lanka,61864.0
Sudan,1849233.75
Suriname,156000.0
Sweden,407310.0
Switzerland,39516.03
Syria,183630.0
Tajikistan,138790.0
Tanzania,885800.0
Thailand,510890.0
Timor,14870.0
Togo,54390.0
Tonga,720.0
Trinidad and Tobago,5130.0
Tunisia,155360.0
Turkey,769630.0
Turkmenistan,469930.0
Turks and Caicos Islands,950.0
Tuvalu,30.0
Uganda,200520.0
Ukraine,579400.0
United Arab Emirates,71020.0
United Kingdom,241930.0
United States,9147420.0
United States Virgin Islands,350.0
Uruguay,175020.0
Uzbekistan,440555.0
Vanuatu,12190.0
Venezuela,882050.0
Vietnam,310070.0
Yemen,527970.0
Zambia,743390.0
Zimbabwe,386850.0
Channel Islands,198.0
East Asia and Pacific,24502428.0
Europe and Central Asia,27447886.0
European Union,3999622.5
High income,34946340.0
Latin America and Caribbean,20038976.0
Low and middle income,94120896.0
Low income,14953572.0
Lower middle income,25599744.0
Middle East and North Africa,11223349.0
Middle income,79167320.0
North America,18113064.0
South Asia,4770754.0
Sub-Saharan Africa,23852824.0
Upper middle income,53567576.0
World,129949280.0
